code,player_id,name,full_name,position,club,club_id,price,status,chance,news,ownership,ep_next,penalties_order,set_piece_order,prior_club,history,ls_minutes,ls_points,ls_starts,ls_xgi,ls_clean_sheets,dc_per_90,team_strength,fdr_gw1,fdr_next5,gw1_opp,gw1_home,pp90,xgi90,xgi_implied_pp90,dc_points_per_90,rate_per_90,reliability,minutes_per_start,start_share,proj_minutes,available,fixture_mult,fdr_blend,xp,xp_per_million
465680,493,Kalimuendo,Arnaud Kalimuendo,FWD,Nott'm Forest,18,5.5,a,,,0.1,1.8,,,Nott'm Forest,full,89.0,9.0,0.0,0.46,0.0,6.067415730337078,3.0,2,3.0,LEE,True,9.101123595505618,0.46516853932584273,4.879765219015775,1.0112359550561798,5.059372672953796,0.08998988877654196,,0.4469755546303455,2.3421052631578947,True,1.02,2.5999999999999996,0.13429527814349285,0.024417323298816882
204561,558,Schlager,Xaver Schlager,MID,Nott'm Forest,18,5.0,a,,,0.1,1.5,,,,none,0.0,0.0,0.0,0.0,0.0,,3.0,2,3.0,LEE,True,,,,0.0,3.2974329737048507,0.0,,0.3719512195121951,32.330030487804876,True,1.02,2.5999999999999996,1.2082025638088703,0.24164051276177406
469142,112,Van Hecke,Jan Paul van Hecke,DEF,Spurs,19,5.0,a,,,8.1,2.2,,,Brighton,mover,3210.0,148.0,36.0,4.87,10.0,8.88785046728972,3.0,3,2.8,BRE,False,4.149532710280374,0.13654205607476635,4.118504484866144,1.777570093457944,4.199969167270866,0.781021897810219,89.16666666666667,0.8779668943860762,70.45684327448262,True,1.0084,2.88,3.3155807617646844,0.6631161523529369
432422,455,Tonali,Sandro Tonali,MID,Spurs,19,5.5,a,,,3.0,2.0,,10.0,Newcastle,mover,2534.0,81.0,31.0,4.62,7.0,9.127861089187055,3.0,3,2.8,BRE,False,2.876874506708761,0.16408839779005527,3.9230956267980948,1.5213101815311758,3.7706381954491817,0.737914967967385,81.74193548387096,0.7470888786379204,54.961641826504554,True,1.006,2.88,2.31648787501499,0.4211796136390891
184254,494,Vicario,Guglielmo Vicario,GKP,Spurs,19,4.5,a,,,1.8,2.0,,,Spurs,full,2790.0,90.0,31.0,0.04,7.0,0.0,3.0,3,2.8,BRE,False,2.903225806451613,0.0012903225806451613,,0.0,3.291447248790187,0.7560975609756098,90.0,0.742426187419769,66.8183568677792,True,1.0084,2.88,2.464183347721492,0.5475962994936648
214572,495,Austin,Brandon Austin,GKP,Spurs,19,4.0,a,,,0.5,1.0,,,Spurs,none,0.0,0.0,0.0,0.0,0.0,,3.0,3,2.8,BRE,False,,,,0.0,3.291447248790187,0.0,,0.305,28.940624999999997,True,1.0084,2.88,1.0672966163889825,0.26682415409724564
485055,496,Kinsky,Antonín Kinský,GKP,Spurs,19,4.5,a,,,14.6,2.0,,,Spurs,full,630.0,20.0,7.0,0.0,2.0,0.0,3.0,3,2.8,BRE,False,2.8571428571428568,0.0,,0.0,3.291447248790187,0.4117647058823529,90.0,0.37879256965944275,34.091331269349844,True,1.0084,2.88,1.2572486776623868,0.27938859503608593
67089,497,Dubravka,Martin Dubravka,GKP,Spurs,19,4.0,a,,,24.3,1.0,,,Burnley,mover,3150.0,96.0,35.0,0.04,4.0,0.0,3.0,3,2.8,BRE,False,2.742857142857143,0.001142857142857143,,0.0,3.291447248790187,0.7777777777777778,90.0,0.7841520467836258,63.516315789473694,True,1.0084,2.88,2.342407910250708,0.585601977562677
221466,498,Senesi,Marcos Senesi Barón,DEF,Spurs,19,6.0,a,,,12.9,2.8,,,Bournemouth,mover,3288.0,175.0,37.0,6.25,11.0,11.46897810218978,3.0,3,2.8,BRE,False,4.79014598540146,0.17107664233576642,4.339379144414115,2.0,4.632790692169073,0.7851002865329513,88.86486486486487,0.9318045838715387,74.52421958358534,True,1.0084,2.88,3.8683917084328163,0.6447319514054694
441164,499,Pedro Porro,Pedro Porro Sauceda,DEF,Spurs,19,5.5,a,,,23.8,2.5,,6.0,Spurs,full,2793.0,117.0,32.0,5.42,9.0,7.024704618689581,3.0,3,2.8,BRE,False,3.7701396348012888,0.17465091299677765,4.362239294219202,1.4049409237379162,3.994041120067722,0.7562956945572705,87.28125,0.8155529262176385,71.18247884143327,True,1.0084,2.88,3.185487953335686,0.5791796278792156
221632,500,Romero,Cristian Romero,DEF,Spurs,19,5.0,a,,,0.9,2.2,,,Spurs,full,1869.0,91.0,22.0,2.64,5.0,9.486356340288925,3.0,3,2.8,BRE,False,4.382022471910113,0.12712680577849117,4.058286876117862,1.897271268057785,4.277735741710308,0.6749729144095341,84.95454545454545,0.5956821725990514,50.605908208528504,True,1.0084,2.88,2.425523593161447,0.48510471863228943
135720,501,Danso,Kevin Danso,DEF,Spurs,19,5.0,a,,,0.2,2.2,,,Spurs,full,1489.0,63.0,17.0,0.9,4.0,11.6051040967092,3.0,3,2.8,BRE,False,3.8079247817327064,0.05439892545332438,3.5931373681705914,2.0,3.9601048481746215,0.6232733361239012,87.58823529411765,0.5163344007095833,45.22481897979821,True,1.0084,2.88,2.0066602567652905,0.4013320513530581
122798,502,Robertson,Andrew Robertson,DEF,Spurs,19,4.5,a,,,1.8,1.7,,,Liverpool,mover,1165.0,55.0,11.0,2.49,4.0,4.24892703862661,3.0,3,2.8,BRE,False,4.24892703862661,0.19236051502145926,4.475505522120967,0.849785407725322,4.030232749476388,0.5641646489104116,90.0,0.3634634670685557,29.440540832553012,True,1.0084,2.88,1.3294323396998609,0.2954294088221913
491279,503,Van de Ven,Micky van de Ven,DEF,Spurs,19,5.0,a,,,5.7,2.2,,,Spurs,full,3041.0,116.0,35.0,3.2,9.0,6.274251890825386,3.0,3,2.8,BRE,False,3.433081223281815,0.09470568891811904,3.8509294433523626,1.2548503781650773,3.618714381285109,0.7716315655924892,86.88571428571429,0.8546846883987325,74.25988964058702,True,1.0084,2.88,3.010918037467063,0.6021836074934126
232859,505,Spence,Djed Spence,DEF,Spurs,19,4.5,a,,,10.4,1.7,,,Spurs,full,2049.0,78.0,23.0,2.67,9.0,5.095168374816984,3.0,3,2.8,BRE,False,3.4260614934114204,0.11727672035139092,3.9952881695809856,1.0190336749633968,3.6260364904585343,0.6948118006103764,89.08695652173913,0.5606983478866124,49.9509093399856,True,1.0084,2.88,2.029391778737335,0.4509759508305189
487053,506,Udogie,Destiny Udogie,DEF,Spurs,19,4.5,a,,,0.4,1.7,,,Spurs,full,1335.0,29.0,14.0,0.9,1.0,4.584269662921348,3.0,3,2.8,BRE,False,1.955056179775281,0.060674157303370786,3.6332721967157604,0.9168539325842696,3.0775603582712727,0.5973154362416108,90.0,0.40499209067313746,36.44928816058237,True,1.0084,2.88,1.2568572595398726,0.2793016132310828
548308,507,Phillips,Ashley Phillips,DEF,Spurs,19,4.5,a,,,0.1,1.7,,,Spurs,none,0.0,0.0,0.0,0.0,0.0,,3.0,3,2.8,BRE,False,,,,0.0,3.0088237872375547,0.0,,0.4592391304347826,36.74898097826087,True,1.0084,2.88,1.238888958581938,0.2753086574626529
115556,508,Davies,Ben Davies,DEF,Spurs,19,4.0,a,,,0.7,1.0,,,Spurs,full,136.0,10.0,2.0,0.56,0.0,9.26470588235294,3.0,3,2.8,BRE,False,6.61764705882353,0.37058823529411766,5.615405874183107,1.852941176470588,4.313415709110524,0.13127413127413126,,0.24864158044936077,3.5789473684210527,True,1.0084,2.88,0.17296847442839738,0.043242118607099346
640419,509,Byfield,Jun'ai Byfield,DEF,Spurs,19,4.0,a,,,0.1,1.0,,,Spurs,full,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3,2.8,BRE,False,90.0,0.0,3.245215315522537,0.0,4.06222757155717,0.0011098779134295228,,0.27795203397191526,0.02631578947368421,True,1.0084,2.88,0.0011977632406895465,0.00029944081017238664
499716,510,Rowswell,James Rowswell,DEF,Spurs,19,4.0,a,,,0.1,1.0,,,Spurs,full,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3,2.8,BRE,False,90.0,0.0,3.245215315522537,0.0,4.06222757155717,0.0011098779134295228,,0.27795203397191526,0.02631578947368421,True,1.0084,2.88,0.0011977632406895465,0.00029944081017238664
616221,511,Souza,João Victor de Souza Menezes,DEF,Spurs,19,4.0,a,,,0.4,1.0,,,Spurs,full,142.0,3.0,2.0,0.05,0.0,3.8028169014084505,3.0,3,2.8,BRE,False,1.9014084507042253,0.03169014084507042,3.447897606756087,0.7605633802816901,3.773300200163277,0.1362763915547025,,0.24751292401076966,3.736842105263158,True,1.0084,2.88,0.15798521079004094,0.039496302697510234
460842,512,Kudus,Mohammed Kudus,MID,Spurs,19,6.5,d,75.0,Thigh injury - 75% chance of playing,0.3,1.7,2.0,7.0,Spurs,full,1535.0,75.0,19.0,4.33,7.0,7.798045602605864,3.0,3,2.8,BRE,False,4.397394136807818,0.25387622149837136,4.273269735458281,1.2996742671009773,4.32366022398306,0.6303901437371663,80.78947368421052,0.5851905644313117,35.45792827902881,True,1.006,2.88,1.713643136995892,0.2636374056916757
493362,513,Xavi,Xavi Simons,MID,Spurs,19,6.0,i,0.0,Knee injury - Expected back 31 Dec,0.0,0.0,3.0,8.0,Spurs,full,1747.0,80.0,19.0,6.91,4.0,7.676016027475673,3.0,3,2.8,BRE,False,4.12135088723526,0.3559816828849456,4.6714828500397525,1.2793360045792788,4.382347526818181,0.6599924442765395,90.0,0.5563914970468178,0.0,False,1.006,2.88,0.0,0.0
511499,514,Tel,Mathys Tel,MID,Spurs,19,6.0,a,,,0.2,2.1,,9.0,Spurs,full,1334.0,78.0,13.0,4.89,3.0,7.488755622188905,3.0,3,2.8,BRE,False,5.262368815592204,0.32991004497751125,4.56980299871375,1.2481259370314841,4.6344506853105445,0.5971351835273053,90.0,0.4725321010454603,42.52788909409143,True,1.006,2.88,2.203066279838493,0.3671777133064155
172780,515,Maddison,James Maddison,MID,Spurs,19,6.5,a,,,2.7,2.3,,,Spurs,full,34.0,3.0,0.0,0.27,0.0,13.23529411764706,3.0,3,2.8,BRE,False,7.9411764705882355,0.7147058823529413,6.070513605163287,2.0,4.499811360259523,0.03640256959314775,,0.7038961717240299,0.8947368421052632,True,1.006,2.88,0.04500337653985869,0.0069235963907474905
202993,516,Bentancur,Rodrigo Bentancur,MID,Spurs,19,5.5,a,,,0.1,2.0,,,Spurs,full,1880.0,86.0,23.0,1.56,8.0,13.308510638297872,3.0,3,2.8,BRE,False,4.117021276595745,0.0746808510638298,3.5744046051284135,2.0,4.236635382019811,0.6762589928057554,81.73913043478261,0.5885566258161635,48.10810680584293,True,1.006,2.88,2.278215627781733,0.4142210232330424
550839,517,Odobert,Wilson Odobert,MID,Spurs,19,5.5,i,0.0,Knee injury - Expected back 21 Nov,0.0,0.0,,,Spurs,full,972.0,46.0,10.0,3.13,2.0,7.12962962962963,3.0,3,2.8,BRE,False,4.2592592592592595,0.2898148148148148,4.413430888288638,1.1882716049382716,4.313846135101875,0.5192307692307693,90.0,0.40282166485632465,0.0,False,1.006,2.88,0.0,0.0
482442,518,P.M.Sarr,Pape Matar Sarr,MID,Spurs,19,5.0,a,,,0.4,1.5,,,Spurs,full,1388.0,71.0,13.0,2.74,3.0,11.86599423631124,3.0,3,2.8,BRE,False,4.6037463976945245,0.17766570605187323,3.976047370388984,1.9776657060518732,4.511482658149452,0.6066433566433567,90.0,0.3538453683671912,31.84608315304721,True,1.006,2.88,1.6059454465134184,0.3211890893026837
232787,519,Gallagher,Conor Gallagher,MID,Spurs,19,5.5,a,,,0.2,2.0,,,Spurs,full,1183.0,44.0,14.0,1.93,2.0,9.433643279797126,3.0,3,2.8,BRE,False,3.3474218089602705,0.14683009298393912,3.8557879312457435,1.5722738799661877,4.025540777473978,0.5679308689390302,84.5,0.448456451363412,37.894570140208316,True,1.006,2.88,1.7051268240924657,0.3100230589259029
570526,520,Bergvall,Lucas Bergvall,MID,Spurs,19,5.5,a,,,0.2,2.0,,,Spurs,full,955.0,49.0,11.0,1.66,3.0,7.445026178010471,3.0,3,2.8,BRE,False,4.617801047120419,0.15643979057591623,3.8932659226902877,1.2408376963350785,4.258381872818851,0.5148247978436657,86.81818181818181,0.4176496233681304,36.2595809378695,True,1.006,2.88,1.725928722610249,0.3138052222927726
445044,521,Kulusevski,Dejan Kulusevski,MID,Spurs,19,6.5,i,0.0,Knee injury - Unknown return date,0.0,0.0,,,Spurs,none,0.0,0.0,0.0,0.0,0.0,,3.0,3,2.8,BRE,False,,,,0.0,3.2974329737048507,0.0,,0.7304878048780488,0.0,False,1.006,2.88,0.0,0.0
547701,522,Gray,Archie Gray,MID,Spurs,19,5.0,a,,,0.2,1.5,,,Spurs,full,1471.0,61.0,18.0,2.79,5.0,8.076138681169272,3.0,3,2.8,BRE,False,3.732154996600952,0.170700203942896,3.9488817883351683,1.3460231135282121,4.048070635857124,0.620413327709827,81.72222222222223,0.43506772300513963,35.554701141142246,True,1.006,2.88,1.608794547845228,0.32175890956904557
499721,523,Moore,Mikey Moore,MID,Spurs,19,5.0,a,,,0.1,1.5,,,Spurs,none,0.0,0.0,0.0,0.0,0.0,,3.0,3,2.8,BRE,False,,,,0.0,3.2974329737048507,0.0,,0.3719512195121951,32.330030487804876,True,1.006,2.88,1.1916193913644348,0.23832387827288698
499726,524,Olusesi,Callum Olusesi,MID,Spurs,19,4.5,a,,,0.8,1.0,,,Spurs,full,14.0,1.0,0.0,0.01,0.0,12.857142857142856,3.0,3,2.8,BRE,False,6.428571428571428,0.06428571428571428,3.5338633868948306,2.0,4.407967710763942,0.015317286652078774,,0.2281581896781769,0.3684210526315789,True,1.006,2.88,0.018152578139882854,0.004033906253307301
551226,525,Fernandes,Mateus Fernandes,MID,Spurs,19,6.0,a,,,5.0,2.1,,,West Ham,mover,3017.0,135.0,35.0,4.95,8.0,11.007623467020219,3.0,3,2.8,BRE,False,4.027179317202519,0.14766324163075906,3.859037225779592,1.8346039111700365,4.236367246866147,0.7702323206535614,86.2,0.8624161557714094,66.90624536474594,True,1.006,2.88,3.1682229225871517,0.5280371537645253
154566,526,Solanke,Dominic Solanke-Mitchell,FWD,Spurs,19,6.0,a,,,3.8,2.0,1.0,,Spurs,full,997.0,40.0,11.0,3.3,0.0,6.4092276830491475,3.0,3,2.8,BRE,False,3.6108324974924773,0.29789368104312935,3.9775190900085193,1.0682046138415247,4.3934008208386555,0.5255666842382709,90.0,0.45424011515656953,40.88161036409126,True,1.006,2.88,2.0076328481554384,0.33460547469257307
212319,527,Richarlison,Richarlison de Andrade,FWD,Spurs,19,6.0,a,,,1.5,2.0,4.0,,Spurs,full,1954.0,119.0,20.0,10.1,7.0,6.770726714431935,3.0,3,2.8,BRE,False,5.481064483111567,0.46519959058341864,4.879932703102962,1.1284544524053224,5.017917941804467,0.6846531184302733,90.0,0.5611455108359132,50.50309597523219,True,1.006,2.88,2.8326768195472813,0.47211280325788024
490145,528,Scarlett,Dane Scarlett,FWD,Spurs,19,4.5,a,,,1.7,1.0,,,Spurs,full,7.0,2.0,0.0,0.01,0.0,12.857142857142856,3.0,3,2.8,BRE,False,25.71428571428571,0.12857142857142856,3.064229738483963,2.0,4.99676969374019,0.007717750826901874,,0.25536675530190023,0.18421052631578946,True,1.006,2.88,0.010288670229040472,0.0022863711620089936
498016,529,Roefs,Robin Roefs,GKP,Sunderland,20,5.0,a,,,6.2,2.6,,,Sunderland,full,3150.0,136.0,35.0,0.1,10.0,0.0,2.5,2,3.2,IPS,False,3.885714285714286,0.002857142857142857,,0.0,3.1182131830643876,0.7777777777777778,90.0,0.8708187134502924,78.37368421052632,True,1.0196,2.7199999999999998,2.7686202008297327,0.5537240401659466
232571,530,Patterson,Anthony Patterson,GKP,Sunderland,20,4.0,a,,,1.1,1.0,,,Sunderland,none,0.0,0.0,0.0,0.0,0.0,,2.5,2,3.2,IPS,False,,,,0.0,3.1182131830643876,0.0,,0.305,28.940624999999997,True,1.0196,2.7199999999999998,1.0223533550420534,0.25558833876051334
515046,531,Ellborg,Melker Ellborg,GKP,Sunderland,20,4.5,a,,,0.1,2.0,,,Sunderland,full,270.0,16.0,3.0,0.02,1.0,0.0,2.5,2,3.2,IPS,False,5.333333333333334,0.006666666666666666,,0.0,3.1182131830643876,0.23076923076923078,90.0,0.4143724696356275,37.29352226720648,True,1.0196,2.7199999999999998,1.31742689078809,0.2927615312862422
223827,532,Ballard,Daniel Ballard,DEF,Sunderland,20,5.0,a,,,2.3,2.2,,,Sunderland,full,2144.0,116.0,24.0,3.09,6.0,11.082089552238806,2.5,2,3.2,IPS,False,4.869402985074626,0.12971082089552238,4.074813596748815,2.0,4.513567243475915,0.7043363994743759,89.33333333333333,0.6312406594959661,56.3908322483063,True,1.0196,2.7199999999999998,2.8834720000928815,0.5766944000185763
200834,533,Mukiele,Nordi Mukiele,DEF,Sunderland,20,5.5,a,,,8.7,2.5,,,Sunderland,full,2784.0,151.0,32.0,4.27,9.0,8.825431034482758,2.5,2,3.2,IPS,False,4.881465517241379,0.13803879310344827,4.12807724416155,1.7650862068965516,4.492080240634306,0.755700325732899,87.0,0.8154880589449831,70.94746112821353,True,1.0196,2.7199999999999998,3.610536014967334,0.6564610936304244
487676,534,Hume,Trai Hume,DEF,Sunderland,20,4.5,a,,,1.0,1.7,,5.0,Sunderland,full,3032.0,110.0,34.0,4.32,9.0,6.025725593667546,2.5,2,3.2,IPS,False,3.2651715039577835,0.1282321899736148,4.065356639627476,1.2051451187335092,3.607242801396751,0.7711088504577823,89.17647058823529,0.7950552702580016,70.90022292418413,True,1.0196,2.7199999999999998,2.897412260093307,0.643869391131846
201895,535,Alderete,Omar Alderete,DEF,Sunderland,20,5.0,a,,,1.4,2.2,,,Sunderland,full,2797.0,125.0,32.0,2.52,10.0,10.039327851269217,2.5,2,3.2,IPS,False,4.022166607079013,0.0810868787987129,3.7638269071922794,2.0,4.096019088263602,0.7565593724641602,87.40625,0.7905760685421849,69.10128949101535,True,1.0196,2.7199999999999998,3.206530985712144,0.6413061971424288
434399,536,Reinildo,Reinildo Mandava,DEF,Sunderland,20,4.5,a,,,0.7,1.7,,,Sunderland,full,1966.0,74.0,23.0,0.75,6.0,7.5076297049847405,2.5,2,3.2,IPS,False,3.3875890132248223,0.03433367243133265,3.4648049799820795,1.5015259409969481,3.6015548437611926,0.685973482205164,85.47826086956522,0.5594077410371099,47.81720082082426,True,1.0196,2.7199999999999998,1.9510190016386177,0.43355977814191504
519634,537,Seelt,Jenson Seelt,DEF,Sunderland,20,4.5,a,,,0.0,1.7,,,Sunderland,full,133.0,2.0,1.0,0.01,0.0,8.120300751879698,2.5,2,3.2,IPS,False,1.3533834586466165,0.006766917293233083,3.288494842372408,1.6240601503759398,3.789910311628871,0.1287512100677638,,0.4034997264194621,3.5,True,1.0196,2.7199999999999998,0.1502741548675421,0.03339425663723158
477547,538,Hjelde,Leo Fuhr Hjelde,DEF,Sunderland,20,4.0,a,,,0.4,1.0,,,Sunderland,none,0.0,0.0,0.0,0.0,0.0,,2.5,2,3.2,IPS,False,,,,0.0,3.0088237872375547,0.0,,0.2782608695652174,27.58695652173913,True,1.0196,2.7199999999999998,0.9403463900410977,0.23508659751027441
167512,539,O'Nien,Luke O'Nien,DEF,Sunderland,20,4.0,a,,,2.4,1.0,,,Sunderland,full,565.0,26.0,5.0,0.28,2.0,6.849557522123893,2.5,2,3.2,IPS,False,4.1415929203539825,0.044601769911504434,3.530477188069296,1.3699115044247787,3.926774928833453,0.3856655290102389,90.0,0.22169070844495123,19.95216376004561,True,1.0196,2.7199999999999998,0.8875918943881497,0.22189797359703742
105717,540,Masuaku,Arthur Masuaku,DEF,Sunderland,20,4.0,a,,,1.7,1.0,,,Sunderland,full,125.0,1.0,2.0,0.15,0.0,7.2,2.5,2,3.2,IPS,False,0.72,0.10799999999999998,3.9359565640464744,1.44,3.785782813412313,0.12195121951219512,,0.25074510241669923,3.289473684210526,True,1.0196,2.7199999999999998,0.14108129227175417,0.03527032306793854
93605,541,Meunier,Thomas Meunier,DEF,Sunderland,20,4.5,a,,,0.6,1.7,,,,none,0.0,0.0,0.0,0.0,0.0,,2.5,2,3.2,IPS,False,,,,0.0,3.0088237872375547,0.0,,0.4592391304347826,36.74898097826087,True,1.0196,2.7199999999999998,1.2526489311484967,0.27836642914411036
484420,542,E.Le Fée,Enzo Le Fée,MID,Sunderland,20,6.0,a,,,3.7,2.1,2.0,6.0,Sunderland,full,2930.0,147.0,33.0,11.17,10.0,9.79863481228669,2.5,2,3.2,IPS,False,4.515358361774744,0.34310580204778157,4.621266685874599,1.6331058020477816,4.642334125628981,0.7650130548302873,88.78787878787878,0.8208203595022072,72.87889858610507,True,1.014,2.7199999999999998,3.8118310301750293,0.6353051716958382
547027,543,Diarra,Habib Diarra,MID,Sunderland,20,5.5,a,,,0.1,2.0,1.0,,Sunderland,full,1403.0,65.0,15.0,4.12,5.0,5.067712045616536,2.5,2,3.2,IPS,False,4.169636493228795,0.26429080541696365,4.313886797885443,0.8446186742694226,4.1229839327459405,0.6092053842813722,90.0,0.4568425846289681,41.11583261660713,True,1.014,2.7199999999999998,1.909924401126434,0.347258982022988
84450,544,Xhaka,Granit Xhaka,MID,Sunderland,20,5.5,a,,,6.3,2.0,,4.0,Sunderland,full,2901.0,124.0,32.0,4.74,9.0,11.230610134436402,2.5,2,3.2,IPS,False,3.8469493278179936,0.147052740434333,3.8566562602603813,1.8717683557394003,4.193161444678179,0.7632202052091555,90.0,0.7738069064319605,69.64262157887644,True,1.014,2.7199999999999998,3.290123047675659,0.5982041904864834
577669,545,Sadiki,Noah Sadiki,MID,Sunderland,20,5.0,a,,,0.5,1.5,,,Sunderland,full,2891.0,80.0,33.0,2.89,9.0,7.720511933586994,2.5,2,3.2,IPS,False,2.4904877205119336,0.0899688689034936,3.6340281464849404,1.2867519889311656,3.3958039903755193,0.7625956212081245,87.60606060606061,0.7505569403109656,65.75333680118187,True,1.014,2.7199999999999998,2.515682663320203,0.5031365326640407
535818,546,Adingra,Simon Adingra,MID,Sunderland,20,5.0,a,,,0.4,1.5,,,Sunderland,full,649.0,34.0,9.0,0.97,4.0,6.240369799691833,2.5,2,3.2,IPS,False,4.714946070878274,0.1345146379044684,3.8077574374985295,1.040061633281972,4.233875427188599,0.41897998708844414,72.11111111111111,0.3153432045686024,22.739748862780328,True,1.014,2.7199999999999998,1.0847238402843715,0.2169447680568743
461199,547,Mundle,Romaine Mundle,MID,Sunderland,20,5.0,a,,,0.0,1.5,,,Sunderland,full,399.0,14.0,2.0,1.35,0.0,7.443609022556391,2.5,2,3.2,IPS,False,3.1578947368421053,0.30451127819548873,4.47074735673878,1.2406015037593985,4.219898653331934,0.3071593533487298,,0.2738692052047541,10.5,True,1.014,2.7199999999999998,0.49921401068916776,0.09984280213783356
554197,548,Rigg,Chris Rigg,MID,Sunderland,20,5.0,a,,,0.1,1.5,,,Sunderland,full,758.0,36.0,11.0,1.79,3.0,6.7678100263852246,2.5,2,3.2,IPS,False,4.274406332453825,0.21253298153034303,4.112030364605954,1.1279683377308707,4.233134259641247,0.4571773220747889,68.9090909090909,0.3342443607916493,23.032475043642744,True,1.014,2.7199999999999998,1.0984950335584245,0.2196990067116849
549912,549,Talbi,Chemsdine Talbi,MID,Sunderland,20,5.5,a,,,0.3,2.0,,,Sunderland,full,1553.0,83.0,16.0,3.3,7.0,5.331616226658081,2.5,2,3.2,IPS,False,4.810045074050225,0.1912427559562138,4.028998106381118,0.8886027044430135,4.201860081726993,0.6331023236852833,90.0,0.46970542999141235,42.27348869922711,True,1.014,2.7199999999999998,2.001267407401647,0.363866801345754
699989,550,Jocelin.T,Djiamgone Jocelin Ta Bi,MID,Sunderland,20,5.0,a,,,0.0,1.5,,,Sunderland,full,38.0,1.0,1.0,0.04,0.0,7.105263157894736,2.5,2,3.2,IPS,False,2.3684210526315788,0.09473684210526316,3.6526233267342048,1.1842105263157894,4.339341782940271,0.04051172707889126,,0.35794893130167976,1.0,True,1.014,2.7199999999999998,0.048889917421127055,0.00977798348422541
536661,551,Angulo,Nilson Angulo,MID,Sunderland,20,5.0,a,,,0.1,1.5,,,Sunderland,full,401.0,13.0,5.0,0.89,1.0,7.855361596009976,2.5,2,3.2,IPS,False,2.917705735660848,0.19975062344139652,4.062178940821444,1.3092269326683292,4.127849667010101,0.30822444273635663,80.2,0.2978626098814085,23.888581312488963,True,1.014,2.7199999999999998,1.1109887892214076,0.22219775784428153
441264,552,Brobbey,Brian Brobbey,FWD,Sunderland,20,6.0,a,,,21.1,2.0,,,Sunderland,full,1920.0,92.0,22.0,6.69,6.0,3.46875,2.5,2,3.2,IPS,False,4.3125,0.31359375,4.062202027940187,0.578125,4.396186299933565,0.6808510638297872,87.27272727272727,0.5973997101640208,52.136701977950906,True,1.014,2.7199999999999998,2.5823499125401734,0.4303916520900289
437505,553,Isidor,Wilson Isidor,FWD,Sunderland,20,5.5,a,,,1.4,1.8,,,Sunderland,full,1148.0,74.0,11.0,5.08,4.0,3.9982578397212545,2.5,2,3.2,IPS,False,5.801393728222997,0.3982578397212544,4.518862688132293,0.6663763066202091,4.909191432131335,0.560546875,90.0,0.37811260400541796,34.030134360487615,True,1.014,2.7199999999999998,1.8822143361477657,0.34222078839050285
